COUNTY_NUM,COUNTY,WEEK_DAY,WEEK_DAY_NUM,COLLISION_TIME,NUM_ACCIDENTS
10,Clark,WEDNESDAY,4,8,4
10,Clark,WEDNESDAY,4,9,2
10,Clark,WEDNESDAY,4,10,3
10,Clark,WEDNESDAY,4,11,1
10,Clark,WEDNESDAY,4,12,2
10,Clark,WEDNESDAY,4,13,7
10,Clark,WEDNESDAY,4,14,4
10,Clark,WEDNESDAY,4,15,4
10,Clark,WEDNESDAY,4,16,5
10,Clark,WEDNESDAY,4,17,7
10,Clark,WEDNESDAY,4,18,5
10,Clark,WEDNESDAY,4,19,3
10,Clark,WEDNESDAY,4,20,1
10,Clark,WEDNESDAY,4,21,2
10,Clark,WEDNESDAY,4,23,1
10,Clark,THURSDAY,5,0,1
10,Clark,THURSDAY,5,6,3
10,Clark,THURSDAY,5,7,2
10,Clark,THURSDAY,5,8,2
10,Clark,THURSDAY,5,9,2
10,Clark,THURSDAY,5,10,1
10,Clark,THURSDAY,5,11,2
10,Clark,THURSDAY,5,12,2
10,Clark,THURSDAY,5,13,4
10,Clark,THURSDAY,5,14,4
10,Clark,THURSDAY,5,15,3
10,Clark,THURSDAY,5,16,7
10,Clark,THURSDAY,5,17,5
10,Clark,THURSDAY,5,18,8
10,Clark,THURSDAY,5,19,5
10,Clark,THURSDAY,5,20,2
10,Clark,THURSDAY,5,22,1
10,Clark,THURSDAY,5,23,2
10,Clark,FRIDAY,6,1,1
10,Clark,FRIDAY,6,3,1
10,Clark,FRIDAY,6,4,1
10,Clark,FRIDAY,6,5,1
10,Clark,FRIDAY,6,6,5
10,Clark,FRIDAY,6,7,5
10,Clark,FRIDAY,6,8,3
10,Clark,FRIDAY,6,9,3
10,Clark,FRIDAY,6,10,4
10,Clark,FRIDAY,6,11,2
10,Clark,FRIDAY,6,12,5
10,Clark,FRIDAY,6,13,6
10,Clark,FRIDAY,6,14,4
10,Clark,FRIDAY,6,15,6
10,Clark,FRIDAY,6,16,6
10,Clark,FRIDAY,6,17,8
10,Clark,FRIDAY,6,18,11
10,Clark,FRIDAY,6,19,1
10,Clark,FRIDAY,6,20,1
10,Clark,FRIDAY,6,21,2
10,Clark,FRIDAY,6,22,3
10,Clark,FRIDAY,6,23,1
10,Clark,SATURDAY,7,0,2
10,Clark,SATURDAY,7,1,4
10,Clark,SATURDAY,7,3,2
10,Clark,SATURDAY,7,5,1
10,Clark,SATURDAY,7,6,4
10,Clark,SATURDAY,7,7,1
10,Clark,SATURDAY,7,10,4
10,Clark,SATURDAY,7,11,5
10,Clark,SATURDAY,7,12,6
10,Clark,SATURDAY,7,13,2
10,Clark,SATURDAY,7,14,8
10,Clark,SATURDAY,7,15,5
10,Clark,SATURDAY,7,16,5
10,Clark,SATURDAY,7,17,4
10,Clark,SATURDAY,7,18,7
10,Clark,SATURDAY,7,19,4
10,Clark,SATURDAY,7,20,1
10,Clark,SATURDAY,7,21,4
10,Clark,SATURDAY,7,22,1
10,Clark,SATURDAY,7,23,1
11,Clay,SUNDAY,1,3,1
11,Clay,SUNDAY,1,4,3
11,Clay,SUNDAY,1,9,1
11,Clay,SUNDAY,1,12,1
11,Clay,SUNDAY,1,16,1
11,Clay,SUNDAY,1,17,4
11,Clay,SUNDAY,1,18,3
11,Clay,SUNDAY,1,20,1
11,Clay,SUNDAY,1,21,1
11,Clay,SUNDAY,1,22,1
11,Clay,MONDAY,2,8,1
11,Clay,MONDAY,2,14,2
11,Clay,MONDAY,2,15,1
11,Clay,MONDAY,2,18,1
11,Clay,TUESDAY,3,12,2
11,Clay,TUESDAY,3,13,1
11,Clay,TUESDAY,3,15,1
11,Clay,WEDNESDAY,4,3,1
11,Clay,WEDNESDAY,4,9,2
11,Clay,WEDNESDAY,4,11,1
11,Clay,WEDNESDAY,4,12,1
11,Clay,WEDNESDAY,4,14,2
11,Clay,WEDNESDAY,4,18,2
11,Clay,WEDNESDAY,4,20,1
11,Clay,THURSDAY,5,6,2
11,Clay,THURSDAY,5,16,2
11,Clay,THURSDAY,5,18,1
11,Clay,THURSDAY,5,19,1
11,Clay,THURSDAY,5,22,1
11,Clay,FRIDAY,6,3,1
11,Clay,FRIDAY,6,5,2
11,Clay,FRIDAY,6,8,1
11,Clay,FRIDAY,6,9,1
11,Clay,FRIDAY,6,10,1
11,Clay,FRIDAY,6,13,1
11,Clay,FRIDAY,6,16,3
11,Clay,FRIDAY,6,17,3
11,Clay,FRIDAY,6,18,1
11,Clay,FRIDAY,6,19,2
11,Clay,FRIDAY,6,20,1
11,Clay,FRIDAY,6,21,1
11,Clay,FRIDAY,6,22,3
11,Clay,SATURDAY,7,0,1
11,Clay,SATURDAY,7,4,1
11,Clay,SATURDAY,7,6,1
11,Clay,SATURDAY,7,7,1
11,Clay,SATURDAY,7,10,1
11,Clay,SATURDAY,7,12,1
11,Clay,SATURDAY,7,13,1
11,Clay,SATURDAY,7,16,1
11,Clay,SATURDAY,7,17,1
11,Clay,SATURDAY,7,20,1
11,Clay,SATURDAY,7,21,1
12,Clinton,SUNDAY,1,4,1
12,Clinton,SUNDAY,1,7,2
12,Clinton,SUNDAY,1,10,1
12,Clinton,SUNDAY,1,11,3
12,Clinton,SUNDAY,1,14,1
12,Clinton,SUNDAY,1,15,2
12,Clinton,SUNDAY,1,17,1
12,Clinton,SUNDAY,1,18,1
12,Clinton,SUNDAY,1,19,2
12,Clinton,SUNDAY,1,20,1
12,Clinton,SUNDAY,1,21,1
12,Clinton,MONDAY,2,4,1
12,Clinton,MONDAY,2,5,1
12,Clinton,MONDAY,2,6,2
12,Clinton,MONDAY,2,7,1
12,Clinton,MONDAY,2,9,1
12,Clinton,MONDAY,2,10,1
12,Clinton,MONDAY,2,11,2
12,Clinton,MONDAY,2,15,3
12,Clinton,MONDAY,2,16,1
12,Clinton,MONDAY,2,18,4
12,Clinton,MONDAY,2,19,1
12,Clinton,TUESDAY,3,3,1
12,Clinton,TUESDAY,3,5,2
12,Clinton,TUESDAY,3,6,1
12,Clinton,TUESDAY,3,7,2
12,Clinton,TUESDAY,3,10,2
12,Clinton,TUESDAY,3,11,1
12,Clinton,TUESDAY,3,12,1
12,Clinton,TUESDAY,3,13,1
12,Clinton,TUESDAY,3,14,1
12,Clinton,TUESDAY,3,15,1
12,Clinton,TUESDAY,3,17,1
12,Clinton,TUESDAY,3,18,4
12,Clinton,TUESDAY,3,21,1
12,Clinton,TUESDAY,3,23,1
12,Clinton,WEDNESDAY,4,0,1
12,Clinton,WEDNESDAY,4,3,1
12,Clinton,WEDNESDAY,4,7,1
12,Clinton,WEDNESDAY,4,9,1
12,Clinton,WEDNESDAY,4,10,1
12,Clinton,WEDNESDAY,4,11,1
12,Clinton,WEDNESDAY,4,18,2
12,Clinton,WEDNESDAY,4,21,2
12,Clinton,THURSDAY,5,4,1
12,Clinton,THURSDAY,5,6,1
12,Clinton,THURSDAY,5,7,3
12,Clinton,THURSDAY,5,9,2
12,Clinton,THURSDAY,5,11,1
12,Clinton,THURSDAY,5,12,1
12,Clinton,THURSDAY,5,13,2
12,Clinton,THURSDAY,5,14,1
12,Clinton,THURSDAY,5,15,2
12,Clinton,THURSDAY,5,17,3
12,Clinton,THURSDAY,5,18,1
12,Clinton,THURSDAY,5,19,1
12,Clinton,THURSDAY,5,20,1
12,Clinton,FRIDAY,6,0,1
12,Clinton,FRIDAY,6,3,1
12,Clinton,FRIDAY,6,6,1
12,Clinton,FRIDAY,6,7,1
12,Clinton,FRIDAY,6,8,1
12,Clinton,FRIDAY,6,9,2
12,Clinton,FRIDAY,6,10,1
12,Clinton,FRIDAY,6,11,1
12,Clinton,FRIDAY,6,13,1
12,Clinton,FRIDAY,6,14,1
12,Clinton,FRIDAY,6,15,5
12,Clinton,FRIDAY,6,16,2
12,Clinton,FRIDAY,6,17,2
12,Clinton,FRIDAY,6,18,4
12,Clinton,FRIDAY,6,20,3
12,Clinton,FRIDAY,6,21,1
12,Clinton,FRIDAY,6,23,2
12,Clinton,SATURDAY,7,0,1
12,Clinton,SATURDAY,7,1,1
12,Clinton,SATURDAY,7,3,2
12,Clinton,SATURDAY,7,5,1
12,Clinton,SATURDAY,7,7,1
12,Clinton,SATURDAY,7,8,1
12,Clinton,SATURDAY,7,9,3
12,Clinton,SATURDAY,7,13,2
12,Clinton,SATURDAY,7,14,1
12,Clinton,SATURDAY,7,15,1
12,Clinton,SATURDAY,7,18,2
12,Clinton,SATURDAY,7,19,2
12,Clinton,SATURDAY,7,21,1
12,Clinton,SATURDAY,7,22,1
12,Clinton,SATURDAY,7,23,1
13,Crawford,SUNDAY,1,6,1
13,Crawford,SUNDAY,1,10,1
13,Crawford,SUNDAY,1,12,1
13,Crawford,SUNDAY,1,20,2
13,Crawford,SUNDAY,1,21,3
13,Crawford,SUNDAY,1,23,1
13,Crawford,MONDAY,2,13,1
13,Crawford,TUESDAY,3,0,1
13,Crawford,TUESDAY,3,6,1
13,Crawford,TUESDAY,3,7,1
13,Crawford,TUESDAY,3,18,1
13,Crawford,TUESDAY,3,19,1
13,Crawford,WEDNESDAY,4,2,1
13,Crawford,WEDNESDAY,4,12,1
13,Crawford,WEDNESDAY,4,15,1
13,Crawford,WEDNESDAY,4,18,1
13,Crawford,WEDNESDAY,4,23,1
13,Crawford,THURSDAY,5,1,1
13,Crawford,THURSDAY,5,3,1
13,Crawford,THURSDAY,5,7,2
13,Crawford,THURSDAY,5,14,2
13,Crawford,THURSDAY,5,17,1
13,Crawford,THURSDAY,5,19,1
13,Crawford,FRIDAY,6,7,1
13,Crawford,FRIDAY,6,18,1
13,Crawford,SATURDAY,7,0,1
13,Crawford,SATURDAY,7,13,1
13,Crawford,SATURDAY,7,16,1
13,Crawford,SATURDAY,7,17,1
14,Daviess,SUNDAY,1,0,1
14,Daviess,SUNDAY,1,5,1
14,Daviess,SUNDAY,1,9,1
14,Daviess,SUNDAY,1,14,1
14,Daviess,SUNDAY,1,17,1
14,Daviess,SUNDAY,1,18,1
14,Daviess,SUNDAY,1,21,2
14,Daviess,MONDAY,2,11,2
14,Daviess,MONDAY,2,18,1
14,Daviess,TUESDAY,3,7,1
14,Daviess,TUESDAY,3,17,1
14,Daviess,WEDNESDAY,4,4,1
14,Daviess,WEDNESDAY,4,6,1
14,Daviess,WEDNESDAY,4,12,1
14,Daviess,THURSDAY,5,7,1
14,Daviess,THURSDAY,5,8,1
14,Daviess,THURSDAY,5,10,1
14,Daviess,FRIDAY,6,10,1
14,Daviess,FRIDAY,6,19,1
14,Daviess,FRIDAY,6,21,1
14,Daviess,SATURDAY,7,10,1
14,Daviess,SATURDAY,7,14,1
14,Daviess,SATURDAY,7,16,1
14,Daviess,SATURDAY,7,18,1
14,Daviess,SATURDAY,7,19,2
15,Dearborn,SUNDAY,1,1,3
15,Dearborn,SUNDAY,1,3,1
15,Dearborn,SUNDAY,1,5,1
15,Dearborn,SUNDAY,1,8,1
15,Dearborn,SUNDAY,1,9,1
15,Dearborn,SUNDAY,1,12,1
15,Dearborn,SUNDAY,1,13,1
15,Dearborn,SUNDAY,1,14,4
15,Dearborn,SUNDAY,1,15,1
15,Dearborn,SUNDAY,1,16,2
15,Dearborn,SUNDAY,1,17,3
15,Dearborn,SUNDAY,1,20,1
15,Dearborn,SUNDAY,1,21,1
15,Dearborn,SUNDAY,1,22,2
15,Dearborn,MONDAY,2,0,1
15,Dearborn,MONDAY,2,1,1
15,Dearborn,MONDAY,2,6,3
15,Dearborn,MONDAY,2,7,1
15,Dearborn,MONDAY,2,8,4
15,Dearborn,MONDAY,2,11,1
15,Dearborn,MONDAY,2,12,1
15,Dearborn,MONDAY,2,13,1
15,Dearborn,MONDAY,2,15,1
15,Dearborn,MONDAY,2,17,2
15,Dearborn,MONDAY,2,18,1
15,Dearborn,MONDAY,2,19,2
15,Dearborn,MONDAY,2,20,1
15,Dearborn,MONDAY,2,21,2
15,Dearborn,MONDAY,2,23,1
15,Dearborn,TUESDAY,3,1,2
15,Dearborn,TUESDAY,3,4,1
15,Dearborn,TUESDAY,3,6,1
15,Dearborn,TUESDAY,3,7,1
15,Dearborn,TUESDAY,3,8,1
15,Dearborn,TUESDAY,3,12,1
15,Dearborn,TUESDAY,3,15,1
15,Dearborn,TUESDAY,3,17,2
15,Dearborn,TUESDAY,3,18,2
15,Dearborn,TUESDAY,3,19,1
15,Dearborn,TUESDAY,3,20,1
15,Dearborn,TUESDAY,3,22,1
15,Dearborn,WEDNESDAY,4,6,1
15,Dearborn,WEDNESDAY,4,7,2
15,Dearborn,WEDNESDAY,4,8,1
15,Dearborn,WEDNESDAY,4,9,1
15,Dearborn,WEDNESDAY,4,11,2
15,Dearborn,WEDNESDAY,4,13,3
15,Dearborn,WEDNESDAY,4,15,4
15,Dearborn,WEDNESDAY,4,16,4
15,Dearborn,WEDNESDAY,4,18,2
15,Dearborn,WEDNESDAY,4,19,1
15,Dearborn,WEDNESDAY,4,20,1
15,Dearborn,WEDNESDAY,4,22,2
15,Dearborn,THURSDAY,5,0,1
15,Dearborn,THURSDAY,5,5,2
15,Dearborn,THURSDAY,5,8,1
15,Dearborn,THURSDAY,5,10,1
15,Dearborn,THURSDAY,5,14,1
15,Dearborn,THURSDAY,5,15,2
15,Dearborn,THURSDAY,5,16,1
15,Dearborn,THURSDAY,5,17,5
15,Dearborn,THURSDAY,5,18,2
15,Dearborn,THURSDAY,5,19,2
15,Dearborn,THURSDAY,5,20,1
15,Dearborn,FRIDAY,6,6,4
15,Dearborn,FRIDAY,6,7,1
15,Dearborn,FRIDAY,6,8,2
15,Dearborn,FRIDAY,6,9,1
15,Dearborn,FRIDAY,6,11,1
15,Dearborn,FRIDAY,6,12,2
15,Dearborn,FRIDAY,6,14,2
15,Dearborn,FRIDAY,6,15,5
15,Dearborn,FRIDAY,6,16,1
15,Dearborn,FRIDAY,6,17,5
15,Dearborn,FRIDAY,6,18,1
15,Dearborn,FRIDAY,6,19,3
15,Dearborn,FRIDAY,6,21,2
15,Dearborn,SATURDAY,7,5,1
15,Dearborn,SATURDAY,7,7,1
15,Dearborn,SATURDAY,7,9,2
15,Dearborn,SATURDAY,7,11,3
15,Dearborn,SATURDAY,7,12,2
15,Dearborn,SATURDAY,7,13,3
15,Dearborn,SATURDAY,7,14,3
15,Dearborn,SATURDAY,7,15,3
15,Dearborn,SATURDAY,7,16,1
15,Dearborn,SATURDAY,7,17,4
15,Dearborn,SATURDAY,7,18,6
15,Dearborn,SATURDAY,7,19,1
15,Dearborn,SATURDAY,7,20,2
15,Dearborn,SATURDAY,7,21,2
15,Dearborn,SATURDAY,7,23,1
16,Decatur,SUNDAY,1,0,2
16,Decatur,SUNDAY,1,6,1
16,Decatur,SUNDAY,1,7,1
16,Decatur,SUNDAY,1,8,1
16,Decatur,SUNDAY,1,9,1
16,Decatur,SUNDAY,1,13,1
16,Decatur,SUNDAY,1,17,4
16,Decatur,SUNDAY,1,19,3
16,Decatur,MONDAY,2,10,1
16,Decatur,MONDAY,2,15,1
16,Decatur,MONDAY,2,16,1
16,Decatur,MONDAY,2,19,1
16,Decatur,TUESDAY,3,5,1
16,Decatur,TUESDAY,3,7,1
16,Decatur,TUESDAY,3,14,1
16,Decatur,TUESDAY,3,15,1
16,Decatur,TUESDAY,3,16,2
16,Decatur,TUESDAY,3,17,1
16,Decatur,TUESDAY,3,18,2
16,Decatur,TUESDAY,3,19,1
16,Decatur,TUESDAY,3,22,3
16,Decatur,WEDNESDAY,4,1,1
16,Decatur,WEDNESDAY,4,8,1
16,Decatur,WEDNESDAY,4,10,1
16,Decatur,WEDNESDAY,4,16,1
16,Decatur,THURSDAY,5,5,2
16,Decatur,THURSDAY,5,10,1
16,Decatur,THURSDAY,5,11,1
16,Decatur,THURSDAY,5,15,1
16,Decatur,THURSDAY,5,16,1
16,Decatur,THURSDAY,5,18,1
16,Decatur,THURSDAY,5,22,1
16,Decatur,FRIDAY,6,0,1
16,Decatur,FRIDAY,6,2,1
16,Decatur,FRIDAY,6,5,3
16,Decatur,FRIDAY,6,6,1
16,Decatur,FRIDAY,6,8,3
16,Decatur,FRIDAY,6,10,1
16,Decatur,FRIDAY,6,13,1
16,Decatur,FRIDAY,6,15,4
16,Decatur,FRIDAY,6,16,1
16,Decatur,FRIDAY,6,17,2
16,Decatur,FRIDAY,6,18,3
16,Decatur,FRIDAY,6,19,1
16,Decatur,FRIDAY,6,20,1
16,Decatur,FRIDAY,6,21,1
16,Decatur,SATURDAY,7,2,1
16,Decatur,SATURDAY,7,9,1
16,Decatur,SATURDAY,7,10,3
16,Decatur,SATURDAY,7,11,5
16,Decatur,SATURDAY,7,12,2
16,Decatur,SATURDAY,7,14,2
16,Decatur,SATURDAY,7,16,3
16,Decatur,SATURDAY,7,17,1
16,Decatur,SATURDAY,7,19,2
16,Decatur,SATURDAY,7,20,1
16,Decatur,SATURDAY,7,21,1
17,DeKalb,SUNDAY,1,0,1
17,DeKalb,SUNDAY,1,2,1
17,DeKalb,SUNDAY,1,3,1
17,DeKalb,SUNDAY,1,5,1
17,DeKalb,SUNDAY,1,6,1
17,DeKalb,SUNDAY,1,10,1
17,DeKalb,SUNDAY,1,11,1
17,DeKalb,SUNDAY,1,12,10
17,DeKalb,SUNDAY,1,13,2
17,DeKalb,SUNDAY,1,14,3
17,DeKalb,SUNDAY,1,15,5
17,DeKalb,SUNDAY,1,16,1
17,DeKalb,SUNDAY,1,17,2
17,DeKalb,SUNDAY,1,21,1
17,DeKalb,MONDAY,2,0,1
17,DeKalb,MONDAY,2,3,1
17,DeKalb,MONDAY,2,4,1
17,DeKalb,MONDAY,2,6,1
17,DeKalb,MONDAY,2,7,2
17,DeKalb,MONDAY,2,8,1
17,DeKalb,MONDAY,2,9,1
17,DeKalb,MONDAY,2,10,1
17,DeKalb,MONDAY,2,11,1
17,DeKalb,MONDAY,2,12,2
17,DeKalb,MONDAY,2,13,1
17,DeKalb,MONDAY,2,14,1
17,DeKalb,MONDAY,2,16,2
17,DeKalb,MONDAY,2,17,1
17,DeKalb,MONDAY,2,18,2
17,DeKalb,MONDAY,2,19,1
17,DeKalb,MONDAY,2,20,1
17,DeKalb,TUESDAY,3,7,2
17,DeKalb,TUESDAY,3,8,1
17,DeKalb,TUESDAY,3,9,3
17,DeKalb,TUESDAY,3,11,1
17,DeKalb,TUESDAY,3,15,1
17,DeKalb,TUESDAY,3,16,1
17,DeKalb,TUESDAY,3,17,1
17,DeKalb,TUESDAY,3,18,1
17,DeKalb,TUESDAY,3,19,1
17,DeKalb,TUESDAY,3,21,1
17,DeKalb,WEDNESDAY,4,2,1
17,DeKalb,WEDNESDAY,4,3,1
17,DeKalb,WEDNESDAY,4,7,1
17,DeKalb,WEDNESDAY,4,9,1
17,DeKalb,WEDNESDAY,4,10,1
17,DeKalb,WEDNESDAY,4,13,2
17,DeKalb,WEDNESDAY,4,15,2
17,DeKalb,WEDNESDAY,4,18,3
17,DeKalb,WEDNESDAY,4,19,1
17,DeKalb,WEDNESDAY,4,20,1
17,DeKalb,WEDNESDAY,4,21,2
17,DeKalb,WEDNESDAY,4,22,1
17,DeKalb,THURSDAY,5,4,2
17,DeKalb,THURSDAY,5,5,1
17,DeKalb,THURSDAY,5,6,4
17,DeKalb,THURSDAY,5,7,1
17,DeKalb,THURSDAY,5,8,2
17,DeKalb,THURSDAY,5,9,1
17,DeKalb,THURSDAY,5,11,2
17,DeKalb,THURSDAY,5,12,1
17,DeKalb,THURSDAY,5,15,1
17,DeKalb,THURSDAY,5,16,1
17,DeKalb,THURSDAY,5,20,1
17,DeKalb,THURSDAY,5,21,1
17,DeKalb,FRIDAY,6,0,1
17,DeKalb,FRIDAY,6,6,5
17,DeKalb,FRIDAY,6,7,2
17,DeKalb,FRIDAY,6,8,1
17,DeKalb,FRIDAY,6,9,1
17,DeKalb,FRIDAY,6,10,1
17,DeKalb,FRIDAY,6,12,3
17,DeKalb,FRIDAY,6,13,1
17,DeKalb,FRIDAY,6,14,2
17,DeKalb,FRIDAY,6,15,1
17,DeKalb,FRIDAY,6,17,1
17,DeKalb,FRIDAY,6,23,1
17,DeKalb,SATURDAY,7,8,1
17,DeKalb,SATURDAY,7,9,1
17,DeKalb,SATURDAY,7,10,5
17,DeKalb,SATURDAY,7,11,1
17,DeKalb,SATURDAY,7,12,2
17,DeKalb,SATURDAY,7,13,2
17,DeKalb,SATURDAY,7,14,4
17,DeKalb,SATURDAY,7,15,4
17,DeKalb,SATURDAY,7,17,2
17,DeKalb,SATURDAY,7,18,4
17,DeKalb,SATURDAY,7,19,1
17,DeKalb,SATURDAY,7,21,1
18,Delaware,SUNDAY,1,0,2
18,Delaware,SUNDAY,1,3,1
18,Delaware,SUNDAY,1,5,1
18,Delaware,SUNDAY,1,7,2
18,Delaware,SUNDAY,1,9,3
18,Delaware,SUNDAY,1,10,1
18,Delaware,SUNDAY,1,11,4
18,Delaware,SUNDAY,1,12,4
18,Delaware,SUNDAY,1,13,3
18,Delaware,SUNDAY,1,14,1
18,Delaware,SUNDAY,1,15,5
18,Delaware,SUNDAY,1,16,6
18,Delaware,SUNDAY,1,17,3
18,Delaware,SUNDAY,1,18,4
18,Delaware,SUNDAY,1,19,3
18,Delaware,SUNDAY,1,20,2
18,Delaware,SUNDAY,1,21,1
18,Delaware,SUNDAY,1,22,1
18,Delaware,SUNDAY,1,23,4
18,Delaware,MONDAY,2,1,1
18,Delaware,MONDAY,2,3,1
18,Delaware,MONDAY,2,6,1
18,Delaware,MONDAY,2,7,4
18,Delaware,MONDAY,2,8,1
18,Delaware,MONDAY,2,9,1
18,Delaware,MONDAY,2,10,5
18,Delaware,MONDAY,2,11,7
18,Delaware,MONDAY,2,12,5
18,Delaware,MONDAY,2,13,5
18,Delaware,MONDAY,2,14,2
18,Delaware,MONDAY,2,15,5
18,Delaware,MONDAY,2,17,3
18,Delaware,MONDAY,2,18,3
18,Delaware,MONDAY,2,19,1
18,Delaware,MONDAY,2,20,1
18,Delaware,MONDAY,2,21,1
18,Delaware,MONDAY,2,23,4
18,Delaware,TUESDAY,3,1,2
18,Delaware,TUESDAY,3,2,1
18,Delaware,TUESDAY,3,5,1
18,Delaware,TUESDAY,3,6,1
18,Delaware,TUESDAY,3,7,2
18,Delaware,TUESDAY,3,8,1
18,Delaware,TUESDAY,3,9,1
18,Delaware,TUESDAY,3,10,6
18,Delaware,TUESDAY,3,11,1
18,Delaware,TUESDAY,3,12,2
18,Delaware,TUESDAY,3,13,5
18,Delaware,TUESDAY,3,14,3
18,Delaware,TUESDAY,3,15,3
18,Delaware,TUESDAY,3,16,7
18,Delaware,TUESDAY,3,17,5
18,Delaware,TUESDAY,3,18,4
18,Delaware,TUESDAY,3,20,2
18,Delaware,TUESDAY,3,21,1
18,Delaware,WEDNESDAY,4,1,1
18,Delaware,WEDNESDAY,4,5,1
18,Delaware,WEDNESDAY,4,6,4
18,Delaware,WEDNESDAY,4,7,4
18,Delaware,WEDNESDAY,4,8,2
18,Delaware,WEDNESDAY,4,10,5
18,Delaware,WEDNESDAY,4,11,1
18,Delaware,WEDNESDAY,4,12,3
18,Delaware,WEDNESDAY,4,13,3
18,Delaware,WEDNESDAY,4,14,3
18,Delaware,WEDNESDAY,4,15,7
18,Delaware,WEDNESDAY,4,16,4
18,Delaware,WEDNESDAY,4,17,8
18,Delaware,WEDNESDAY,4,18,5
18,Delaware,WEDNESDAY,4,19,2
18,Delaware,WEDNESDAY,4,20,1
18,Delaware,WEDNESDAY,4,23,1
18,Delaware,THURSDAY,5,6,1
18,Delaware,THURSDAY,5,7,3
18,Delaware,THURSDAY,5,8,1
18,Delaware,THURSDAY,5,10,2
18,Delaware,THURSDAY,5,11,4
18,Delaware,THURSDAY,5,12,2
18,Delaware,THURSDAY,5,13,4
18,Delaware,THURSDAY,5,14,4
18,Delaware,THURSDAY,5,15,1
18,Delaware,THURSDAY,5,16,2
18,Delaware,THURSDAY,5,17,5
18,Delaware,THURSDAY,5,18,4
18,Delaware,THURSDAY,5,19,1
18,Delaware,THURSDAY,5,20,1
18,Delaware,THURSDAY,5,22,1
18,Delaware,FRIDAY,6,0,4
18,Delaware,FRIDAY,6,2,1
18,Delaware,FRIDAY,6,3,1
18,Delaware,FRIDAY,6,4,1
18,Delaware,FRIDAY,6,7,6
18,Delaware,FRIDAY,6,8,1
18,Delaware,FRIDAY,6,9,1
18,Delaware,FRIDAY,6,10,2
18,Delaware,FRIDAY,6,11,6
18,Delaware,FRIDAY,6,12,6
18,Delaware,FRIDAY,6,13,10
18,Delaware,FRIDAY,6,14,4
18,Delaware,FRIDAY,6,15,6
18,Delaware,FRIDAY,6,16,5
18,Delaware,FRIDAY,6,17,4
18,Delaware,FRIDAY,6,18,7
18,Delaware,FRIDAY,6,19,2
18,Delaware,FRIDAY,6,20,3
18,Delaware,FRIDAY,6,21,1
18,Delaware,SATURDAY,7,0,1
18,Delaware,SATURDAY,7,1,1
18,Delaware,SATURDAY,7,2,1
18,Delaware,SATURDAY,7,3,1
18,Delaware,SATURDAY,7,5,1
18,Delaware,SATURDAY,7,8,2
18,Delaware,SATURDAY,7,9,1
18,Delaware,SATURDAY,7,10,6
18,Delaware,SATURDAY,7,11,7
18,Delaware,SATURDAY,7,12,4
18,Delaware,SATURDAY,7,13,4
18,Delaware,SATURDAY,7,14,7
18,Delaware,SATURDAY,7,15,5
18,Delaware,SATURDAY,7,16,4
18,Delaware,SATURDAY,7,17,3
18,Delaware,SATURDAY,7,18,4
18,Delaware,SATURDAY,7,19,2
18,Delaware,SATURDAY,7,20,2
18,Delaware,SATURDAY,7,21,2
18,Delaware,SATURDAY,7,23,1
19,Dubois,SUNDAY,1,0,1
19,Dubois,SUNDAY,1,2,1
19,Dubois,SUNDAY,1,5,1
19,Dubois,SUNDAY,1,14,2
19,Dubois,SUNDAY,1,15,1
19,Dubois,SUNDAY,1,16,2
19,Dubois,SUNDAY,1,17,1
19,Dubois,SUNDAY,1,18,2
19,Dubois,SUNDAY,1,19,2
19,Dubois,SUNDAY,1,21,1
19,Dubois,SUNDAY,1,23,3
19,Dubois,MONDAY,2,3,1
19,Dubois,MONDAY,2,5,1
19,Dubois,MONDAY,2,6,2
19,Dubois,MONDAY,2,7,2
19,Dubois,MONDAY,2,10,1
19,Dubois,MONDAY,2,11,1
19,Dubois,MONDAY,2,12,1
19,Dubois,MONDAY,2,16,3
19,Dubois,MONDAY,2,17,2
19,Dubois,MONDAY,2,18,1
19,Dubois,MONDAY,2,19,2
19,Dubois,MONDAY,2,20,1
19,Dubois,MONDAY,2,21,1
19,Dubois,TUESDAY,3,2,1
19,Dubois,TUESDAY,3,4,1
19,Dubois,TUESDAY,3,6,4
19,Dubois,TUESDAY,3,7,2
19,Dubois,TUESDAY,3,11,3
19,Dubois,TUESDAY,3,13,1
19,Dubois,TUESDAY,3,14,2
19,Dubois,TUESDAY,3,15,2
19,Dubois,TUESDAY,3,17,3
19,Dubois,TUESDAY,3,18,2
19,Dubois,TUESDAY,3,19,4
19,Dubois,TUESDAY,3,21,2
19,Dubois,WEDNESDAY,4,4,1
19,Dubois,WEDNESDAY,4,5,1
19,Dubois,WEDNESDAY,4,6,2
19,Dubois,WEDNESDAY,4,8,3
19,Dubois,WEDNESDAY,4,9,2
19,Dubois,WEDNESDAY,4,12,2
19,Dubois,WEDNESDAY,4,15,2
19,Dubois,WEDNESDAY,4,16,1
19,Dubois,WEDNESDAY,4,17,1
19,Dubois,WEDNESDAY,4,19,1
19,Dubois,THURSDAY,5,0,1
19,Dubois,THURSDAY,5,3,1
19,Dubois,THURSDAY,5,7,1
19,Dubois,THURSDAY,5,9,2
19,Dubois,THURSDAY,5,12,1
19,Dubois,THURSDAY,5,15,1
19,Dubois,THURSDAY,5,16,1
19,Dubois,THURSDAY,5,18,1
